post_id,scraped_at,make,model,year,mileage,price,actual_price,pred_price
7921614617,2026-04-03T12:00:05Z,Toyota,Corolla,2008,139374.0,5900.0,5900.0,6362.5
7921847519,2026-04-03T13:00:31Z,Chrysler,town & country,2012,166000.0,1600.0,1600.0,8238.5
7921888310,2026-04-03T11:00:06Z,Infiniti,g37,2013,179282.0,3000.0,3000.0,5310.0
7922148637,2026-04-03T11:00:06Z,Honda,accord lx,2005,220000.0,2500.0,2500.0,4829.17
7922176112,2026-04-03T05:00:06Z,Bmw,X3 2.8i X-drive SUV,2016,124000.0,9885.0,9885.0,11750.07
7922205598,2026-04-03T11:00:06Z,Gmc,Savana 1500 Cargo,2011,110885.0,8500.0,8500.0,9479.92
7922267738,2026-04-03T14:00:05Z,Freightliner,M2 Diesel,2007,235000.0,9500.0,9500.0,4829.17
7922385577,2026-04-03T07:00:05Z,Mercedes,Benz AMG GLE 43 Studio,2019,75000.0,47500.0,47500.0,16739.0
7922411334,2026-04-03T09:00:06Z,Subaru,XV Crosstrek Hybrid AWD,2014,120228.0,8999.0,8999.0,9567.1
7922452370,2026-04-03T14:00:05Z,Chevrolet,Impala,2002,168886.0,2500.0,2500.0,3672.24
7922501024,2026-04-03T14:00:05Z,Ford,Coupe Deluxw,1940,1234.0,44500.0,44500.0,73829.5
7922507293,2026-04-03T11:00:06Z,Ram,Dakota,2011,129550.0,9700.0,9700.0,6362.5
7922507737,2026-04-03T13:00:31Z,Hyundai,Elantra,2017,105189.0,8900.0,8900.0,16003.09
7921670912,2026-04-03T04:00:51Z,Ford,e350 super duty cutaway,2018,160000.0,25000.0,25000.0,11750.07
7921994075,2026-04-03T09:00:06Z,,,2005,181000.0,800.0,800.0,3672.24
7922044538,2026-04-03T06:00:05Z,Chevrolet,silverado 1500,2014,200526.0,8500.0,8500.0,5310.0
7922324947,2026-04-03T13:00:31Z,Chevrolet,COBALT,2009,140000.0,3000.0,3000.0,6362.5
7922414018,2026-04-03T09:00:06Z,Ford,focus,2014,108456.0,5500.0,5500.0,9700.42
7922507463,2026-04-03T13:00:31Z,Mercedes-Benz,S-Class,2014,82595.0,20900.0,20900.0,13036.36
7922507802,2026-04-03T11:00:06Z,Jeep,Grand Cherokee L,2021,119058.0,21950.0,21950.0,11750.07
7921880180,2026-04-03T13:00:31Z,Ford,focus,2007,185000.0,588.0,588.0,3672.24
7922394675,2026-04-03T11:00:06Z,Chevrolet,Equinox L,2018,94000.0,9500.0,9500.0,16739.0
7922401745,2026-04-03T12:00:05Z,Wheelchair,Handicap Van,2023,20228.0,68993.0,68993.0,19330.0
7922548329,2026-04-03T13:00:31Z,Chevrolet,El Camino SS,1985,59000.0,25500.0,25500.0,18940.83
7921740355,2026-04-03T10:00:12Z,Subaru,Forester,2015,131732.0,9998.0,9998.0,10085.0
7921766314,2026-04-03T13:00:31Z,Toyota,Venza LE FWD SUV,2011,133000.0,4800.0,4800.0,6362.5
7922351290,2026-04-03T14:00:05Z,Nissan,Rogue,2012,168000.0,2300.0,2300.0,8238.5
7922409847,2026-04-03T12:00:05Z,Volkswagen,tiguan,2013,108000.0,6200.0,6200.0,9700.42
7922438841,2026-04-03T04:00:51Z,Chevrolet,silverado,2008,250000.0,3800.0,3800.0,4722.05
7922483301,2026-04-03T10:00:12Z,Pontiac,Trans Am,1977,64877.0,59500.0,59500.0,18940.83
7922509063,2026-04-03T11:00:06Z,Acura,MDX,2018,72433.0,17990.0,17990.0,16739.0
7921614824,2026-04-03T14:00:05Z,Chevrolet,Traverse,2019,87713.0,14650.0,14650.0,16739.0
7921747776,2026-04-03T13:00:31Z,Mitsubishi,Montero,1998,153000.0,4500.0,4500.0,3672.24
7921614789,2026-04-03T14:00:05Z,Jaguar,XF,2015,79004.0,11900.0,11900.0,13036.36
7922045837,2026-04-03T04:00:51Z,Honda,cr-v,2008,166657.0,4500.0,4500.0,4722.05
7922279684,2026-04-03T12:00:05Z,Nissan,rogue s,2015,133000.0,4900.0,4900.0,10085.0
7922382206,2026-04-03T06:00:05Z,Subaru,Outback,2008,146350.0,4998.0,4998.0,6362.5
7922420256,2026-04-03T07:00:05Z,Toyota,Camry,1998,165000.0,2600.0,2600.0,3672.24
7922507203,2026-04-03T09:00:06Z,Ford,Econoline Cargo Van,2013,108356.0,12900.0,12900.0,9700.42
7921970159,2026-04-03T11:00:06Z,Maserati,Quattroporte,2020,39853.0,39500.0,39500.0,10770.82
7922107506,2026-04-03T07:00:05Z,Dodge,Neon,2002,150000.0,588.0,588.0,405.3
7922266631,2026-04-03T13:00:31Z,Acura,mdx,2011,125000.0,6200.0,6200.0,6362.5
7922382217,2026-04-03T04:00:51Z,Subaru,Outback,2012,105094.0,9998.0,9998.0,9700.42
7921614763,2026-04-03T10:00:12Z,Chevrolet,Silverado 1500,2009,177265.0,6700.0,6700.0,4722.05
7921688351,2026-04-03T05:00:06Z,Dodge,Neon,2002,150000.0,588.0,588.0,405.3
7921820814,2026-04-03T10:00:12Z,Ford,f450 super duty,2019,131000.0,59000.0,59000.0,11750.07
7922507872,2026-04-03T12:00:05Z,Chevrolet,Silverado 1500,2014,142168.0,14600.0,14600.0,5310.0
7922539723,2026-04-03T09:00:06Z,Dodge,Neon,2002,150000.0,300.0,300.0,405.3
7922588288,2026-04-03T07:00:05Z,Toyota,camry xle sedan 4d,2017,98165.0,14700.0,14700.0,16003.09
7922010428,2026-04-03T04:00:51Z,Ford,E-350 super duty,2012,198600.0,10000.0,10000.0,8238.5
7922588436,2026-04-03T14:00:05Z,Toyota,rav4 hybrid limited awd,2016,141229.0,13900.0,13900.0,11750.07
7922387295,2026-04-03T12:00:05Z,Audi,a6 premium plus,2019,42250.0,17000.0,17000.0,10770.82
7922588531,2026-04-03T12:00:05Z,Chevrolet,suburban lt 4x4 suv,2020,113946.0,21900.0,21900.0,16003.09
7922590371,2026-04-03T08:00:05Z,Mercedes,benz e350 4matic wagon,2013,148609.0,9900.0,9900.0,5310.0
7922507642,2026-04-03T13:00:31Z,Kia,Optima,2015,116669.0,8800.0,8800.0,10085.0
7922509088,2026-04-03T11:00:06Z,Honda,Pilot,2015,92417.0,11950.0,11950.0,9700.42
7922588869,2026-04-03T14:00:05Z,Subaru,crosstrek 2.0i premium awd,2018,188779.0,6900.0,6900.0,8249.75
7922606224,2026-04-03T13:00:31Z,Honda,accord,2010,80000.0,25000.0,25000.0,6140.38
7922393570,2026-04-03T06:00:05Z,Nissan,Pathfinder,2015,154800.0,8000.0,8000.0,8958.9
7922613194,2026-04-03T14:00:05Z,Ford,Mustang V6 Coupe premium,2011,105405.0,10900.0,10900.0,9479.92
7922589046,2026-04-03T13:00:31Z,Toyota,camry le sedan,2012,160899.0,8500.0,8500.0,8238.5
7922714644,2026-04-03T10:00:12Z,,,2007,66000.0,7500.0,7500.0,6140.38
7922673481,2026-04-03T09:00:06Z,Chrysler,town & country,2012,166000.0,1550.0,1550.0,8238.5
7922725779,2026-04-03T14:00:05Z,Dodge,Neon,2002,150000.0,588.0,588.0,405.3
7922723123,2026-04-03T10:00:12Z,Lexus,LC 500,2018,19539.0,48920.0,48920.0,10770.82
7922731916,2026-04-03T10:00:12Z,Ford,F-350 Super Duty - Single Rear Wheel,2005,310000.0,15900.0,15900.0,4829.17
7922723740,2026-04-03T14:00:05Z,Ford,F-150,2018,71621.0,29920.0,29920.0,16739.0
7922764895,2026-04-03T13:00:31Z,Saab,9-3 convertible,2006,145000.0,3200.0,3200.0,3672.24
7922815041,2026-04-03T13:00:31Z,Jeep,compass,2015,129000.0,5500.0,5500.0,10085.0
7922813137,2026-04-03T10:00:12Z,Honda,accord,2009,120000.0,5999.0,5999.0,6362.5
7922813805,2026-04-03T14:00:05Z,Honda,accord,2015,149000.0,7500.0,7500.0,8958.9
7922800852,2026-04-03T04:00:51Z,Subaru,Outback,2018,117800.0,11800.0,11800.0,11750.07
7922810985,2026-04-03T13:00:31Z,Bmw,750li xdrive,2014,113000.0,6999.0,6999.0,9700.42
7922860906,2026-04-03T10:00:12Z,Chevrolet,C/K Pickup Conventional Cab 1/2 ton,1983,25257.0,3550.0,3550.0,18940.83
7922869991,2026-04-03T12:00:05Z,Ram,ProMaster 2500 High Roof 159in WB,2017,173128.0,14500.0,14500.0,8249.75
7922872400,2026-04-03T09:00:06Z,Chrysler,crossfire sport coupe,2004,93000.0,7500.0,7500.0,9479.92
7922899953,2026-04-03T06:00:05Z,Subaru,forester 2.5i sport awd,2023,113437.0,19900.0,19900.0,19330.0
7922927030,2026-04-03T13:00:31Z,Chevrolet,SILVERADO-1500-2WHEEL DRIVE,2008,167190.0,7999.0,7999.0,4722.05
7922888763,2026-04-03T09:00:06Z,Bmw,3 series,2004,164000.0,2800.0,2800.0,3672.24
7922825064,2026-04-03T09:00:06Z,Audi,A5 Quattro,2009,215000.0,2500.0,2500.0,4722.05
7922959941,2026-04-03T11:00:06Z,Chevrolet,camaro,1976,139000.0,25000.0,25000.0,3672.24
7923015219,2026-04-03T07:00:05Z,Nissan,altima,2010,163117.0,4500.0,4500.0,4722.05
7922970700,2026-04-03T09:00:06Z,Jeep,grand cherokee overland,2011,135168.0,,,6362.5
7923005029,2026-04-03T14:00:05Z,Mazda,5,2012,172000.0,3900.0,3900.0,8238.5
7922955918,2026-04-03T11:00:06Z,Ford,Mustang Convertible,2000,197000.0,3900.0,3900.0,4829.17
7922939454,2026-04-03T08:00:05Z,Wheelchair,Handicap Van,2024,25.0,88993.0,88993.0,73829.5
7923121216,2026-04-03T12:00:05Z,Dodge,Neon,2002,150000.0,588.0,588.0,405.3
7923062721,2026-04-03T10:00:12Z,Honda,Civic,2013,112885.0,9999.0,9999.0,9700.42
7923178106,2026-04-03T05:00:06Z,Subaru,outback 2.5i limited awd,2013,150000.0,3900.0,3900.0,5310.0
7923197043,2026-04-03T06:00:05Z,Subaru,XV Crosstrek,2015,154359.0,9998.0,9998.0,8958.9
7923189477,2026-04-03T14:00:05Z,Lexus,RX 350,2013,168000.0,9800.0,9800.0,5310.0
7923204921,2026-04-03T05:00:06Z,Volvo,262C Bertone,1978,100000.0,6500.0,6500.0,18940.83
7923207597,2026-04-03T05:00:06Z,Subaru,outback 3.6r limited awd,2015,179079.0,7400.0,7400.0,8249.75
7923202182,2026-04-03T05:00:06Z,Chevrolet,El Camino,1986,1234567.0,6000.0,6000.0,4829.17
7923254716,2026-04-03T12:00:05Z,Hyandia,Electra,2010,133500.0,3300.0,3300.0,6362.5
7923269589,2026-04-03T12:00:05Z,Cadillac,ATS Sedan,2015,80600.0,13800.0,13800.0,13036.36
7923269623,2026-04-03T14:00:05Z,Bmw,5 Series,2016,100300.0,14800.0,14800.0,9700.42
7923278051,2026-04-03T08:00:05Z,Nissan,altima 2.5 sv,2014,117455.0,6488.0,6488.0,9567.1
7923288138,2026-04-03T12:00:05Z,Hyundai,santa fe,2013,180000.0,6500.0,6500.0,5310.0
7923252224,2026-04-03T13:00:31Z,Hyundia,Elantra 4Dr Sedan Se,2010,133500.0,3300.0,3300.0,6362.5
7923269564,2026-04-03T08:00:05Z,Audi,Q5,2014,129400.0,9800.0,9800.0,9567.1
7923269547,2026-04-03T13:00:31Z,Volkswagen,Jetta Sedan,2015,141800.0,6800.0,6800.0,8958.9
7923329866,2026-04-03T10:00:12Z,Honda,civic cng,2011,56000.0,3400.0,3400.0,6140.38
7923269477,2026-04-03T14:00:05Z,Mazda,CX-5,2014,99800.0,12800.0,12800.0,9700.42
7923286252,2026-04-03T10:00:12Z,Subaru,forester,2010,150000.0,5500.0,5500.0,6362.5
7923327561,2026-04-03T14:00:05Z,Dodge,Neon,2002,150000.0,588.0,588.0,405.3
7923458871,2026-04-03T09:00:06Z,Lexus,LX 570,2018,75788.0,32930.0,32930.0,16739.0
7923518061,2026-04-03T05:00:06Z,Nissan,Pathfinder SL AWD SUV,2016,114000.0,9885.0,9885.0,9700.42
7923457320,2026-04-03T09:00:06Z,Lexus,ES350,2013,79000.0,14950.0,14950.0,13036.36
7923474424,2026-04-03T12:00:05Z,Chevrolet,silverado 1500,2016,90000.0,2000.0,2000.0,6530.0
7923189849,2026-04-03T14:00:05Z,Honda,civic,2015,74500.0,9000.0,9000.0,13036.36
7923525504,2026-04-03T11:00:06Z,Nissan,altima 2.5 sl,2012,140000.0,5000.0,5000.0,8238.5
7923456476,2026-04-03T14:00:05Z,Kia,Rio,2012,95000.0,3995.0,3995.0,9700.42
7923545896,2026-04-03T14:00:05Z,Toyota,Highlander,2018,133333.0,12450.0,12450.0,11750.07
7923559798,2026-04-03T09:00:06Z,Dodge,Neon,2002,150000.0,588.0,588.0,405.3
7923455555,2026-04-03T10:00:12Z,Tesla,s,2021,61000.0,5000.0,5000.0,10770.82
7923549869,2026-04-03T14:00:05Z,Acura,3.5RL,2001,121327.0,4300.0,4300.0,3672.24
7923484982,2026-04-03T13:00:31Z,Toyota,camry le,2009,68600.0,9000.0,9000.0,6140.38
7923573368,2026-04-03T14:00:05Z,Nissan,altima,2013,103000.0,9500.0,9500.0,9700.42
7923453787,2026-04-03T12:00:05Z,,,2019,59082.0,31930.0,31930.0,10770.82
7923643535,2026-04-03T12:00:05Z,Volvo,S60 T5 Sport Sedan,2013,101000.0,5485.0,5485.0,9700.42
7923650746,2026-04-03T13:00:31Z,Chevrolet,express 2500,2011,200000.0,3800.0,3800.0,4722.05
7923661457,2026-04-03T13:00:31Z,Chevrolet,silverado 1500,2016,90000.0,2000.0,2000.0,6530.0
7923661592,2026-04-03T06:00:05Z,Honda,accord,2020,20000.0,2000.0,2000.0,10770.82
7923661334,2026-04-03T10:00:12Z,Tesla,s,2021,61000.0,5000.0,5000.0,10770.82
7923661642,2026-04-03T10:00:12Z,Chevrolet,silverado 1500,2016,90000.0,2000.0,2000.0,6530.0
7923722098,2026-04-03T12:00:05Z,Chrysler,Town & Country,2015,51345.0,28900.0,28900.0,13036.36
7923755764,2026-04-03T05:00:06Z,Hyundai,Sonata,2014,118290.0,6900.0,6900.0,9567.1
7923756053,2026-04-03T05:00:06Z,Infiniti,EX35,2013,89281.0,9900.0,9900.0,6530.0
