year_num,mileage_num,vehicle_age,mileage_per_year,engine_liters,engine_cylinders,days_since_posted,make,model_base,actual_price,pred_price
2002,150000.0,24.0,6250.0,,,,dodge,neon,3288.0,3293.83
2020,89000.0,6.0,14833.333333333334,,,,dodge,charger,12500.0,13166.28
2009,127000.0,17.0,7470.588235294118,,,,toyota,prius,6485.0,6647.86
1986,291000.00000000023,39.10000000000002,30864.175,,,,chevrolet,el,6000.0,6228.0
2011,115212.0,15.0,7680.8,,,,lexus,ls,13500.0,11779.81
2020,46500.0,6.0,7750.0,,,,ram,promaster,26500.0,15771.44
2013,164000.0,13.0,12615.384615384615,,,,ford,e-450,44995.0,6130.4
2015,174302.0,11.0,15845.636363636364,,,,subaru,outback,9998.0,7517.46
2004,188000.0,22.0,8545.454545454546,,,,chevrolet,silverado,3500.0,5591.19
2010,128000.0,16.0,8000.0,,,,infiniti,qx56,6200.0,6397.17
2013,163000.0,13.0,12538.461538461539,,,,chrysler,town,4900.0,3513.07
2007,164379.0,19.0,8651.526315789473,,,,lexus,ls,10900.0,6904.96
2015,80600.0,11.0,7327.272727272727,,,,cadillac,ats,13800.0,10345.58
2012,150492.0,14.0,10749.42857142857,,,,honda,accord,6900.0,6353.5
2010,80000.0,16.0,5000.0,,,,honda,accord,25000.0,6595.26
2015,116669.0,11.0,10606.272727272728,,,,kia,optima,8800.0,8382.97
2015,119500.0,11.0,10863.636363636364,,,,ford,escape,7800.0,9514.08
2006,131986.0,20.0,6599.3,,,,lexus,gs,8900.0,6314.64
2015,92276.0,11.0,8388.727272727272,,,,ford,fusion,10850.0,10785.68
2012,130671.0,14.0,9333.642857142857,,,,subaru,outback,8998.0,8044.93
2011,96000.0,15.0,6400.0,,,,bmw,328i,7485.0,8897.78
2017,80000.0,9.0,8888.888888888889,,,,subaru,outback,21000.0,13533.14
1988,69541.0,38.0,1830.0263157894738,,,,chevrolet,caprice,17500.0,14484.72
2018,71621.0,8.0,8952.625,,,,ford,f-150,29955.0,25846.83
2016,81652.0,10.0,8165.2,,,,chevrolet,trax,7500.0,7628.44
1985,59000.0,39.10000000000002,1439.0243902439024,,,,chevrolet,el,25500.0,15472.64
2018,137100.0,8.0,17137.5,,,,ford,edge,10800.0,16311.18
2017,56588.0,9.0,6287.555555555556,,,,ford,focus,8300.0,15108.1
2002,150000.0,24.0,6250.0,,,,dodge,neon,3288.0,3293.83
1997,131000.0,29.0,4517.241379310345,,,,ford,f250,5500.0,7880.83
2010,133500.0,16.0,8343.75,,,,hyundai,electra,3300.0,4414.69
2008,131799.0,18.0,7322.166666666667,,,,acura,rdx,7995.0,5310.86
2016,114000.0,10.0,11400.0,,,,nissan,pathfinder,9885.0,8553.5
2009,117810.0,17.0,6930.0,,,,jeep,grand,6800.0,5159.34
2015,51345.0,11.0,4667.727272727273,,,,chrysler,town,28900.0,22735.99
2014,173000.0,12.0,14416.666666666666,,,,volkswagen,jetta,4200.0,4767.14
2016,180000.0,10.0,18000.0,,,,dodge,grand,5200.0,11560.3
2006,111000.0,20.0,5550.0,,,,chevrolet,impala,6750.0,8697.26
2015,132799.0,11.0,12072.636363636364,,,,subaru,forester,10998.0,8912.07
2016,161000.0,10.0,16100.0,,,,audi,a3,1600.0,9550.7
2009,70000.0,17.0,4117.64705882353,,,,toyota,camry,9000.0,8082.81
2015,179079.0,11.0,16279.90909090909,,,,subaru,outback,7400.0,7361.24
2002,150000.0,24.0,6250.0,,,,dodge,neon,3288.0,3293.83
2016,147973.0,10.0,14797.3,,,,subaru,crosstrek,9998.0,9786.05
2022,8620.0,4.0,1375.3529411764705,,,,bedrock,flatbed,3500.0,26958.02
2013,100775.0,13.0,7751.923076923077,,,,toyota,avalon,14800.0,9564.26
2012,166000.0,14.0,11857.142857142857,,,,acura,mdx,7900.0,7585.59
2020,82675.0,6.0,13779.166666666666,,,,nissan,rogue,13800.0,15078.84
2026,8620.0,3.0,,,,,chrysler,pacifica,74495.0,55922.25
2016,48019.0,10.0,4801.9,,,,dodge,grand,12850.0,12985.95
2014,142168.0,12.0,11847.333333333334,,,,chevrolet,silverado,14600.0,10238.06
2022,30000.0,4.0,7500.0,,,,acura,tlx,2000.0,2282.57
2005,142350.0,21.0,6778.571428571428,,,,ford,ranger,8000.0,4844.11
2014,99800.0,12.0,8316.666666666666,,,,mazda,cx-5,12800.0,8910.59
2013,185000.0,13.0,14230.76923076923,,,,subaru,impreza,3500.0,4947.01
2018,19539.0,8.0,2442.375,,,,lexus,lc,48920.0,16607.63
2002,150000.0,24.0,6250.0,,,,dodge,neon,3288.0,3293.83
2011,165000.0,15.0,11000.0,,,,chevrolet,malibu,2999.0,5812.24
2005,104000.0,21.0,4952.380952380952,,,,buick,park,2800.0,7796.36
2016,181790.0,10.0,18179.0,,,,toyota,4runner,18900.0,11050.73
2016,90000.0,10.0,9000.0,,,,chevrolet,silverado,2000.0,2046.33
2012,160000.0,14.0,11428.57142857143,,,,chevrolet,equinox,5000.0,6094.28
2018,86540.0,8.0,10817.5,,,,bmw,x1,13500.0,14374.32
2014,85972.0,12.0,7164.333333333333,,,,volkswagen,passat,8900.0,8946.62
2002,200000.0,24.0,8333.333333333334,,,,mercedes-benz,s430,2500.0,5907.2
2018,139096.0,8.0,17387.0,,,,infiniti,q50,14850.0,14683.81
2018,19539.0,8.0,2442.375,,,,lexus,lc,48955.0,16607.63
2000,50000.0,26.0,1923.076923076923,,,,ford,ranger,6500.0,8643.49
2019,42250.0,7.0,6035.714285714285,,,,audi,a6,17000.0,17069.88
2002,150000.0,24.0,6250.0,,,,dodge,neon,3288.0,3293.83
2015,142000.0,11.0,12909.09090909091,,,,bmw,x5,8985.0,9295.95
2016,185000.0,10.0,18500.0,,,,subaru,forester,7500.0,8274.87
2016,126000.0,10.0,12600.0,,,,volvo,xc60,8885.0,9796.05
2016,199000.0,10.0,19900.0,,,,ford,fusion,4500.0,10618.07
2012,170000.0,14.0,12142.857142857143,,,,cadillac,cts,7995.0,5566.88
2002,150000.0,24.0,6250.0,,,,dodge,neon,3288.0,3293.83
2018,136170.0,8.0,17021.25,,,,subaru,outback,13998.0,12018.25
2008,222789.0,18.0,12377.166666666666,,,,toyota,corolla,2400.0,5163.82
2015,129000.0,11.0,11727.272727272728,,,,jeep,compass,5500.0,9391.14
2018,188779.0,8.0,23597.375,,,,subaru,crosstrek,6900.0,8056.24
2014,113000.0,12.0,9416.666666666666,,,,bmw,750li,6999.0,9234.38
2013,148609.0,13.0,11431.461538461539,,,,mercedes-benz,e350,9900.0,9159.16
2009,215000.0,17.0,12647.058823529413,,,,audi,a5,2500.0,4952.05
2019,145143.0,7.0,20734.714285714286,,,,hyundai,kona,8975.0,11945.74
2010,109000.0,16.0,6812.5,,,,nissan,murano,5985.0,6744.98
2004,80982.0,22.0,3681.0,,,,mercedes-benz,s500,8995.0,10279.32
2019,42250.0,7.0,6035.714285714285,,,,audi,a6,17000.0,17069.88
2017,98165.0,9.0,10907.222222222223,,,,toyota,camry,14700.0,13387.21
2019,71241.0,7.0,10177.285714285714,,,,audi,a4,13800.0,17055.39
2014,129400.0,12.0,10783.333333333334,,,,audi,q5,9800.0,8224.35
2002,150000.0,24.0,6250.0,,,,dodge,neon,3288.0,3293.83
2016,90000.0,10.0,9000.0,,,,chevrolet,silverado,2000.0,2046.33
2014,108456.0,12.0,9038.0,,,,ford,focus,5500.0,9389.29
2013,168000.0,13.0,12923.076923076924,,,,lexus,rx,9800.0,7871.2
2012,95000.0,14.0,6785.714285714285,,,,kia,rio,3995.0,8884.79
2012,267000.0,14.0,19071.428571428572,,,,nissan,altima,1000.0,5529.08
2012,37851.0,14.0,2703.6428571428573,,,,fiat,500,7999.0,8476.95
2017,105189.0,9.0,11687.666666666666,,,,hyundai,elantra,8900.0,10880.87
2002,168886.0,24.0,7036.916666666667,,,,chevrolet,impala,2500.0,5146.3
1998,260000.0,28.0,9285.714285714286,,,,subaru,outback,1550.0,4075.13
2014,163000.0,12.0,13583.333333333334,,,,jeep,wrangler,8000.0,8385.93
2011,190000.0,15.0,12666.666666666666,,,,subaru,outback,3750.0,4685.74
2014,118290.0,12.0,9857.5,,,,hyundai,sonata,7900.0,6920.11
2018,94000.0,8.0,11750.0,,,,chevrolet,equinox,9500.0,13946.62
2012,160899.0,14.0,11492.785714285714,,,,toyota,camry,8500.0,7854.63
2017,92000.0,9.0,10222.222222222223,,,,jeep,cherokee,11500.0,14113.58
2012,130790.0,14.0,9342.142857142857,,,,chevrolet,silverado,14950.0,7556.25
2014,124824.0,12.0,10402.0,,,,subaru,xv,10900.0,10801.98
2014,130000.0,12.0,10833.333333333334,,,,honda,cr-v,11900.0,12349.33
2013,130000.0,13.0,10000.0,,,,hyundai,elantra,4700.0,5007.9
2008,166000.0,18.0,9222.222222222223,,,,honda,crv,5900.0,4289.28
2013,181000.0,13.0,13923.076923076924,,,,ford,f-150,6505.0,9103.92
2019,114950.0,7.0,16421.428571428572,,,,subaru,crosstrek,13900.0,12472.93
2018,173000.0,8.0,21625.0,,,,subaru,crosstrek,9900.0,9710.07
2015,55526.0,11.0,5047.818181818182,,,,mercedes-benz,gla-class,7400.0,16239.08
2016,136978.0,10.0,13697.8,,,,subaru,outback,11998.0,9900.92
2013,121347.0,13.0,9334.384615384615,,,,nissan,versa,3500.0,4045.04
2017,78600.0,9.0,8733.333333333334,,,,porsche,macan,18300.0,15089.36
2002,150000.0,24.0,6250.0,,,,dodge,neon,3288.0,3293.83
2015,264719.0,11.0,24065.363636363636,,,,ford,super,16900.0,13765.22
2016,173177.0,10.0,17317.7,,,,toyota,prius,9499.0,10523.49
2016,120070.0,10.0,12007.0,,,,honda,pilot,12990.0,12667.68
2014,120228.0,12.0,10019.0,,,,subaru,xv,8999.0,10545.91
2021,119058.0,5.0,23811.6,,,,jeep,grand,21950.0,16775.32
2013,108000.0,13.0,8307.692307692309,,,,volkswagen,tiguan,6200.0,7618.63
2008,250000.0,18.0,13888.888888888889,,,,chevrolet,silverado,3800.0,6619.2
2013,108356.0,13.0,8335.076923076924,,,,ford,econoline,12900.0,9912.6
2015,149000.0,11.0,13545.454545454546,,,,honda,accord,7500.0,7682.7
1983,25257.0,39.10000000000002,1375.3529411764705,,,,chevrolet,c,3550.0,15588.84
2008,167190.0,18.0,9288.333333333334,,,,chevrolet,silverado,7999.0,6426.33
2012,172000.0,14.0,12285.714285714286,,,,mazda,5,3900.0,4956.39
2024,8620.0,3.0,1375.3529411764705,,,,ram,promaster,88993.0,39485.02
2013,112885.0,13.0,8683.461538461539,,,,honda,civic,9999.0,7193.38
2014,117455.0,12.0,9787.916666666666,,,,nissan,altima,6488.0,6613.49
2015,141800.0,11.0,12890.90909090909,,,,volkswagen,jetta,6800.0,6185.62
2011,56000.0,15.0,3733.3333333333335,,,,honda,civic,3400.0,4679.3
2020,35125.0,6.0,5854.166666666667,,,,ford,fusion,14850.0,15897.62
2000,104000.0,26.0,4000.0,,,,ford,ranger,3500.0,7701.14
2012,114000.0,14.0,8142.857142857143,,,,jeep,liberty,6885.0,6974.56
2013,85000.0,13.0,6538.461538461538,,,,chevrolet,cruze,5495.0,9808.77
2021,61000.0,5.0,12200.0,,,,tesla,model,5000.0,5156.83
1990,252300.0,36.0,7008.333333333333,,,,volvo,240,1200.0,4540.18
2007,136320.0,19.0,7174.736842105263,,,,chevrolet,impala,2995.0,5391.24
1987,9000.0,39.0,1375.3529411764705,,,,ford,f,7500.0,25018.34
2002,131000.0,24.0,5458.333333333333,,,,ford,ranger,10399.0,6617.33
2008,170484.0,18.0,9471.333333333334,,,,chevrolet,express,8995.0,6603.75
2014,150000.0,12.0,12500.0,,,,honda,civic,6999.0,8228.15
1987,79000.0,39.0,2025.6410256410256,,,,ford,f150,7500.0,9376.43
2018,100000.0,8.0,12500.0,,,,bmw,x5,20999.0,15200.87
2002,150000.0,24.0,6250.0,,,,dodge,neon,3288.0,3293.83
2001,79700.0,25.0,3188.0,,,,bmw,z3,14000.0,7957.93
1995,174000.0,31.0,5612.903225806452,,,,jeep,wrangler,5000.0,6037.16
2002,150000.0,24.0,6250.0,,,,dodge,neon,3288.0,3293.83
2008,134000.0,18.0,7444.444444444444,,,,mini,cooper,3500.0,5139.46
