post_id,scraped_at,yr,mi,mi_py,eng_l,eng_c,days_post,eng_l_miss,eng_c_miss,days_post_miss,mk,mdl,trn,ful,cnd,bdy,st,actual_price,pred_price
7925910285,2026-04-11 04:00:06+00:00,2017,105189.0,11687.666666666666,2.0,4.0,4.0,0,0,0,hyundai,elantra,automatic,gas,used,sedan,CT,8900.0,10321.87
7924639916,2026-04-11 04:00:06+00:00,2006,135000.0,6750.0,6.0,6.0,10.0,0,0,0,nissan,quest,automatic,gas,good,minivan,CT,2000.0,4489.65
7926722585,2026-04-11 04:00:06+00:00,2008,150000.0,8333.333333333334,6.0,6.0,1.0,0,0,0,honda,odyssey,automatic,gas,excellent,minivan,CT,5500.0,4608.5
7926815406,2026-04-11 05:00:06+00:00,2009,115508.0,6794.588235294118,6.0,6.0,0.0,0,0,0,mazda,6,automatic,gas,good,,CT,4995.0,7459.88
7925910265,2026-04-11 07:00:16+00:00,2015,116669.0,10606.272727272728,2.4,4.0,4.0,0,0,0,kia,optima,automatic,gas,used,sedan,CT,8800.0,9280.62
7926520164,2026-04-11 08:00:06+00:00,2009,170000.0,10000.0,4.0,4.0,2.0,0,0,0,toyota,corolla,automatic,gas,excellent,sedan,CT,3950.0,4593.56
7926958939,2026-04-11 08:00:06+00:00,1995,117258.0,3782.516129032258,5.7,8.0,0.0,0,0,0,chevrolet,impala,automatic,gas,used,sedan,CT,9900.0,7061.28
7924224802,2026-04-11 08:00:06+00:00,2013,85000.0,6538.461538461538,4.0,4.0,13.0,0,0,0,chevrolet,cruze,automatic,gas,good,sedan,CT,5495.0,8471.21
7926932703,2026-04-11 08:00:06+00:00,2013,116000.0,8923.076923076924,5.0,8.0,0.0,0,0,0,land rover,range,automatic,gas,good,suv,CT,9885.0,13164.6
7923855738,2026-04-11 08:00:06+00:00,2008,144000.0,8000.0,6.0,6.0,14.0,0,0,0,acura,tl,other,gas,good,sedan,CT,3800.0,4565.0
7925909019,2026-04-11 09:00:05+00:00,2011,178907.0,11927.133333333333,5.3,8.0,4.0,0,0,0,chevrolet,tahoe,automatic,other,used,suv,CT,8500.0,8967.76
7925625070,2026-04-11 09:00:05+00:00,2019,114950.0,16421.428571428572,2.0,4.0,6.0,0,0,0,subaru,crosstrek,automatic,gas,like new,hatchback,CT,13900.0,11839.68
7923863990,2026-04-11 09:00:05+00:00,2012,37851.0,2703.6428571428573,1.762,4.0,14.0,0,0,0,fiat,500,manual,gas,excellent,hatchback,NH,7999.0,12137.92
7925331759,2026-04-11 09:00:05+00:00,2014,212700.0,17725.0,,,7.0,1,1,0,subaru,legacy,automatic,gas,excellent,sedan,CT,3200.0,4614.76
7925186421,2026-04-11 09:00:05+00:00,2016,181790.0,18179.0,4.0,6.0,8.0,0,0,0,toyota,4runner,automatic,gas,like new,suv,CT,18900.0,8512.28
7926096214,2026-04-11 10:00:06+00:00,1992,60000.0,1764.7058823529412,5.3,8.0,4.0,0,0,0,jaguar,xjs,automatic,gas,excellent,convertible,CT,16500.0,14058.82
7926958663,2026-04-11 10:00:06+00:00,2016,142654.0,14265.4,8.0,8.0,0.0,0,0,0,ram,3500,automatic,gas,used,truck,CT,29900.0,17645.32
7926707638,2026-04-11 10:00:06+00:00,2007,159000.0,8368.421052631578,6.0,6.0,1.0,0,0,0,ford,explorer,automatic,gas,excellent,suv,CT,4500.0,4059.09
7926592185,2026-04-11 10:00:06+00:00,2000,9160.000000000002,946.1080437756499,6.0,6.0,1.0,0,0,0,honda,accord,automatic,gas,like new,,CT,2000.0,31070.64
7924073386,2026-04-11 10:00:06+00:00,2014,130000.0,10833.333333333334,2.0,4.0,13.0,0,0,0,cadillac,ats-4,automatic,gas,excellent,sedan,CT,6485.0,8691.01
7925909885,2026-04-11 10:00:06+00:00,2015,123897.0,11263.363636363636,3.5,6.0,4.0,0,0,0,mercedes-benz,glk-class,automatic,gas,used,suv,CT,8900.0,9397.92
7924062352,2026-04-11 11:00:06+00:00,2015,183000.0,16636.363636363636,2.0,4.0,13.0,0,0,0,subaru,impreza,automatic,gas,excellent,hatchback,CT,4700.0,7055.38
7925617373,2026-04-11 11:00:06+00:00,2014,123296.0,10274.666666666666,1.762,4.0,6.0,0,0,0,kia,soul,automatic,gas,excellent,wagon,CT,5900.0,8961.08
7923269547,2026-04-11 11:00:06+00:00,2015,141800.0,12890.90909090909,2.0,4.0,17.0,0,0,0,volkswagen,jetta,automatic,gas,,sedan,CT,6800.0,7337.64
7925637008,2026-04-11 12:00:05+00:00,2006,130000.0,6500.0,6.0,6.0,6.0,0,0,0,jeep,grand,automatic,gas,,suv,MA,3950.0,5104.58
7924922065,2026-04-11 12:00:05+00:00,1987,79000.0,2025.6410256410256,5.0,8.0,9.0,0,0,0,ford,f150,manual,gas,fair,truck,CT,7500.0,9963.86
7925862253,2026-04-11 12:00:05+00:00,2017,92000.0,10222.222222222223,3.6,6.0,5.0,0,0,0,jeep,cherokee,automatic,gas,good,suv,CT,11500.0,13971.48
7925055107,2026-04-11 12:00:05+00:00,2002,150000.0,6250.0,,,9.0,1,1,0,dodge,neon,automatic,gas,,,CT,3288.0,3431.2
7923939433,2026-04-11 12:00:05+00:00,2009,117810.0,6930.0,4.7,8.0,14.0,0,0,0,jeep,grand,automatic,gas,,suv,CT,6800.0,7815.53
7925917710,2026-04-11 12:00:05+00:00,2018,163000.0,20375.0,3.6,6.0,4.0,0,0,0,jeep,grand,automatic,gas,excellent,suv,CT,9500.0,13266.22
7923911742,2026-04-11 13:00:06+00:00,2000,104000.0,4000.0,,,14.0,1,1,0,ford,ranger,automatic,gas,good,truck,CT,3500.0,6797.56
7925909851,2026-04-11 13:00:06+00:00,2023,108905.0,30864.175,1.762,4.0,5.0,0,0,0,hyundai,elantra,automatic,gas,used,sedan,CT,16750.0,17020.88
7926456208,2026-04-11 13:00:06+00:00,2022,30000.0,7500.0,,,2.0,1,1,0,acura,tlx,automatic,gas,,sedan,CT,2000.0,2433.45
7924831703,2026-04-11 13:00:06+00:00,2009,127000.0,7470.588235294118,1.762,4.0,10.0,0,0,0,toyota,prius,automatic,hybrid,good,hatchback,CT,6485.0,7954.76
7923916683,2026-04-11 15:00:05+00:00,2016,161000.0,16100.0,,,14.0,1,1,0,audi,a3,automatic,gas,fair,sedan,CT,1600.0,7816.33
7925305513,2026-04-11 15:00:05+00:00,2017,95262.0,10584.666666666666,3.0,6.0,8.0,0,0,0,land rover,range,automatic,gas,used,suv,CT,16900.0,22575.81
7924376322,2026-04-11 15:00:05+00:00,2002,150000.0,6250.0,,,12.0,1,1,0,dodge,neon,automatic,gas,,,CT,3288.0,3429.42
7924005476,2026-04-11 15:00:05+00:00,2002,150000.0,6250.0,,,14.0,1,1,0,dodge,neon,automatic,gas,,,CT,3288.0,3499.89
7923525504,2026-04-11 16:00:06+00:00,2012,140000.0,10000.0,4.0,4.0,16.0,0,0,0,nissan,altima,automatic,gas,excellent,,CT,5000.0,4771.79
7926538707,2026-04-11 17:00:06+00:00,2011,139000.0,9266.666666666666,4.0,4.0,2.0,0,0,0,honda,cr-v,automatic,gas,excellent,suv,CT,7300.0,6355.22
7926653231,2026-04-11 17:00:06+00:00,2014,123538.0,10294.833333333334,6.0,6.0,1.0,0,0,0,dodge,grand,automatic,gas,like new,minivan,CT,21000.0,7805.33
7925683896,2026-04-11 17:00:06+00:00,2002,150000.0,6250.0,,,6.0,1,1,0,dodge,neon,automatic,gas,,,CT,3288.0,3492.95
7925687438,2026-04-11 17:00:06+00:00,2020,89000.0,14833.333333333334,8.0,8.0,6.0,0,0,0,dodge,charger,automatic,gas,excellent,sedan,CT,12500.0,16522.56
7926743179,2026-04-11 17:00:06+00:00,2003,194000.0,8434.782608695652,1.762,4.0,1.0,0,0,0,honda,civic,automatic,gas,good,sedan,CT,2850.0,3632.71
7925084301,2026-04-11 17:00:06+00:00,2013,164000.0,12615.384615384615,,,9.0,1,1,0,ford,e-450,automatic,gas,,bus,CT,44995.0,5462.73
7925910282,2026-04-11 17:00:06+00:00,2019,54917.0,7845.285714285715,6.0,6.0,5.0,0,0,0,dodge,charger,automatic,gas,used,sedan,CT,10800.0,11628.29
7926958865,2026-04-11 17:00:06+00:00,2006,131986.0,6599.3,3.0,6.0,0.0,0,0,0,lexus,gs,automatic,gas,used,sedan,CT,8950.0,8426.42
7925348793,2026-04-11 17:00:06+00:00,2015,130000.0,11818.181818181818,3.5,6.0,8.0,0,0,0,mercedes-benz,glk350,automatic,gas,excellent,suv,CT,9885.0,8698.3
7926628240,2026-04-11 17:00:06+00:00,2011,192000.0,12800.0,6.0,6.0,2.0,0,0,0,ford,flex,automatic,gas,excellent,suv,CT,4200.0,4896.58
7926066162,2026-04-11 18:00:11+00:00,2002,150000.0,6250.0,,,4.0,1,1,0,dodge,neon,automatic,gas,,,CT,3288.0,3489.16
7926958890,2026-04-11 18:00:11+00:00,2018,153518.0,19189.75,8.0,8.0,0.0,0,0,0,gmc,yukon,automatic,gas,used,suv,CT,15990.0,16267.6
7926936883,2026-04-11 18:00:11+00:00,1996,165000.0,5500.0,,,0.0,1,1,0,toyota,camry,automatic,gas,,sedan,CT,2000.0,3933.24
7926735595,2026-04-11 18:00:11+00:00,2002,150000.0,6250.0,,,1.0,1,1,0,dodge,neon,automatic,gas,,,CT,3288.0,3558.8
7925908827,2026-04-11 18:00:11+00:00,2013,100775.0,7751.923076923077,2.5,4.0,5.0,0,0,0,toyota,avalon,automatic,gas,used,sedan,CT,14800.0,12785.85
7927019087,2026-04-11 18:00:11+00:00,2013,112885.0,8683.461538461539,1.8,4.0,0.0,0,0,0,honda,civic,automatic,gas,excellent,sedan,NH,9999.0,11342.28
7926015068,2026-04-11 18:00:11+00:00,2018,52000.0,6500.0,2.0,4.0,4.0,0,0,0,hyundai,elantra,automatic,gas,good,sedan,CT,9400.0,12523.11
7926981140,2026-04-11 18:00:11+00:00,2017,78000.0,8666.666666666666,6.0,6.0,0.0,0,0,0,ford,transit,automatic,gas,like new,van,CT,20000.0,16706.84
7925662162,2026-04-11 18:00:11+00:00,2003,258000.0,11217.391304347826,6.0,6.0,6.0,0,0,0,toyota,highlander,automatic,gas,fair,suv,CT,1600.0,3795.32
7924813991,2026-04-11 18:00:11+00:00,2002,150000.0,6250.0,,,10.0,1,1,0,dodge,neon,automatic,gas,,,CT,3288.0,3425.67
7923912455,2026-04-11 19:00:06+00:00,2019,42250.0,6035.714285714285,,,15.0,1,1,0,audi,a6,automatic,gas,excellent,sedan,CT,17000.0,16191.42
7926354442,2026-04-11 19:00:06+00:00,2013,157000.0,12076.923076923076,4.0,4.0,3.0,0,0,0,hyundai,sonata,automatic,gas,excellent,,CT,5500.0,5093.94
7926046096,2026-04-11 19:00:06+00:00,2006,121230.0,6061.5,6.0,6.0,4.0,0,0,0,chevrolet,malibu,automatic,gas,excellent,sedan,CT,2900.0,6086.8
7925619188,2026-04-11 19:00:06+00:00,2018,173000.0,21625.0,2.0,,7.0,0,1,0,subaru,crosstrek,automatic,gas,excellent,wagon,CT,9900.0,9569.51
7926234605,2026-04-11 19:00:06+00:00,2019,101000.0,14428.57142857143,4.0,4.0,3.0,0,0,0,chevrolet,colorado,automatic,gas,excellent,truck,CT,11500.0,17583.63
7925022585,2026-04-11 19:00:06+00:00,2007,165000.0,8684.21052631579,6.0,6.0,9.0,0,0,0,saturn,vue,automatic,gas,excellent,suv,CT,3900.0,3914.44
7924240885,2026-04-11 19:00:06+00:00,2008,134000.0,7444.444444444444,1.762,,13.0,0,1,0,mini,cooper,automatic,gas,excellent,hatchback,CT,3500.0,5585.67
7926958916,2026-04-11 19:00:06+00:00,2018,139096.0,17387.0,3.0,6.0,0.0,0,0,0,infiniti,q50,automatic,gas,used,sedan,CT,14850.0,14708.66
7925336756,2026-04-11 19:00:06+00:00,2017,124781.0,13864.555555555555,2.5,4.0,8.0,0,0,0,subaru,legacy,automatic,gas,used,sedan,CT,10998.0,11844.92
7925910209,2026-04-11 19:00:06+00:00,2016,48019.0,4801.9,6.0,6.0,5.0,0,0,0,dodge,grand,automatic,gas,used,minivan,CT,12850.0,12698.1
7926094837,2026-04-11 20:00:30+00:00,2018,133500.0,16687.5,4.0,4.0,4.0,0,0,0,nissan,nv200,automatic,gas,good,minivan,CT,9800.0,13005.02
7926593615,2026-04-11 20:00:30+00:00,2005,304799.9999999997,14857.142857142857,8.0,8.0,2.0,0,0,0,ford,f-350,automatic,diesel,good,truck,CT,14900.0,11144.26
7925184822,2026-04-11 20:00:30+00:00,2017,56588.0,6287.555555555556,4.0,4.0,9.0,0,0,0,ford,focus,automatic,gas,excellent,coupe,CT,8300.0,19837.63
7924666673,2026-04-11 20:00:30+00:00,2018,93146.0,11643.25,3.0,6.0,11.0,0,0,0,land rover,range,automatic,gas,used,suv,CT,20950.0,24088.6
7925251829,2026-04-11 20:00:30+00:00,2016,126000.0,12600.0,2.5,5.0,8.0,0,0,0,volvo,xc60,automatic,gas,excellent,suv,CT,8885.0,9270.82
7924752722,2026-04-11 20:00:30+00:00,2008,170484.0,9471.333333333334,8.0,8.0,11.0,0,0,0,chevrolet,express,automatic,gas,good,van,CT,8995.0,7458.4
7926305942,2026-04-11 21:00:06+00:00,2001,9160.000000000002,946.1080437756499,4.6,8.0,3.0,0,0,0,ford,mustang,manual,gas,like new,coupe,CT,25000.0,28215.02
7926026983,2026-04-11 21:00:06+00:00,2009,143686.0,8452.117647058823,4.0,4.0,5.0,0,0,0,honda,civic,automatic,gas,good,coupe,CT,7295.0,4701.58
7926295610,2026-04-11 21:00:06+00:00,2016,73500.0,7350.0,,,3.0,1,1,0,volkswagen,tiguan,automatic,gas,good,suv,CT,7500.0,10311.59
7925559046,2026-04-11 21:00:06+00:00,2010,128000.0,8000.0,8.0,8.0,7.0,0,0,0,infiniti,qx56,automatic,gas,excellent,suv,CT,6200.0,8713.54
7925909861,2026-04-11 21:00:06+00:00,2017,106743.0,11860.333333333334,6.0,6.0,5.0,0,0,0,ford,f-150,automatic,gas,used,truck,CT,18995.0,20173.12
7925910253,2026-04-11 21:00:06+00:00,2014,82595.0,6882.916666666667,8.0,8.0,5.0,0,0,0,mercedes-benz,s-class,automatic,gas,used,sedan,CT,20900.0,16911.55
7925910242,2026-04-11 21:00:06+00:00,2015,130759.0,11887.181818181818,1.8,4.0,5.0,0,0,0,honda,civic,automatic,gas,used,sedan,CT,9400.0,9576.03
7925673628,2026-04-11 21:00:06+00:00,2010,191000.0,11937.5,5.0,5.0,6.0,0,0,0,volkswagen,jetta,manual,gas,excellent,wagon,CT,3500.0,4877.08
7925998449,2026-04-11 21:00:06+00:00,2009,134000.0,7882.35294117647,4.0,4.0,5.0,0,0,0,nissan,altima,automatic,gas,good,sedan,CT,3285.0,4822.23
7924892871,2026-04-11 21:00:06+00:00,2011,190000.0,12666.666666666666,8.0,8.0,10.0,0,0,0,toyota,tundra,automatic,gas,nice,truck,CT,7500.0,8717.47
7923269623,2026-04-11 21:00:06+00:00,2016,100300.0,10030.0,3.0,6.0,18.0,0,0,0,bmw,5,automatic,gas,clean,sedan,CT,14800.0,9659.0
7923457320,2026-04-11 21:00:06+00:00,2013,88000.0,6769.2307692307695,6.0,6.0,17.0,0,0,0,lexus,es350,automatic,gas,excellent,sedan,CT,14950.0,8879.47
7923914038,2026-04-11 21:00:06+00:00,1997,131000.0,4517.241379310345,8.0,8.0,15.0,0,0,0,ford,f-250,automatic,gas,good,truck,CT,5500.0,7431.31
7923882371,2026-04-11 21:00:06+00:00,2021,125753.0,25150.6,2.0,4.0,15.0,0,0,0,lexus,nx,automatic,gas,like new,suv,CT,21900.0,21124.41
7923559798,2026-04-11 21:00:06+00:00,2002,150000.0,6250.0,,,16.0,1,1,0,dodge,neon,automatic,gas,,,CT,3488.0,3405.79
7926991399,2026-04-11 21:00:06+00:00,1993,230000.0,6969.69696969697,6.0,6.0,0.0,0,0,0,toyota,4runner,automatic,gas,,,CT,4500.0,3675.52
7926820034,2026-04-11 21:00:06+00:00,1995,188000.0,6064.5161290322585,3.4,6.0,1.0,0,0,0,chevrolet,camaro,automatic,gas,,hatchback,CT,5500.0,4989.07
7926820618,2026-04-11 21:00:06+00:00,2005,105000.0,5000.0,4.7,8.0,1.0,0,0,0,toyota,tundra,automatic,gas,excellent,truck,CT,15000.0,11235.81
7924445814,2026-04-11 21:00:06+00:00,2019,201000.0,28714.285714285714,4.0,4.0,12.0,0,0,0,ram,promaster,automatic,gas,good,van,CT,8500.0,11657.18
7923643535,2026-04-11 21:00:06+00:00,2013,101000.0,7769.2307692307695,2.5,5.0,16.0,0,0,0,volvo,s60,automatic,gas,great condition,sedan,CT,5485.0,9756.89
7923269477,2026-04-11 21:00:06+00:00,2014,99800.0,8316.666666666666,2.0,4.0,18.0,0,0,0,mazda,cx-5,automatic,gas,,suv,CT,12800.0,10032.47
7925411755,2026-04-11 22:00:06+00:00,2008,158000.0,8777.777777777777,,,8.0,1,1,0,volkswagen,passat,manual,gas,,sedan,CT,2000.0,4334.86
7925348581,2026-04-11 22:00:06+00:00,2012,71000.0,5071.428571428572,2.0,4.0,8.0,0,0,0,bmw,528i,automatic,gas,excellent,sedan,CT,7985.0,10126.15
7925356182,2026-04-11 22:00:06+00:00,2019,42250.0,6035.714285714285,,,8.0,1,1,0,audi,a6,automatic,gas,excellent,sedan,CT,17000.0,16140.1
7926811665,2026-04-11 22:00:06+00:00,1999,167845.0,6216.481481481482,4.0,4.0,1.0,0,0,0,toyota,camry,automatic,gas,good,,CT,3995.0,3602.37
7923687600,2026-04-11 22:00:06+00:00,2015,124948.0,11358.90909090909,6.0,6.0,16.0,0,0,0,mercedes-benz,gl,automatic,gas,excellent,suv,CT,10950.0,8937.14
7925906358,2026-04-11 22:00:06+00:00,2014,106997.0,8916.416666666666,2.5,4.0,5.0,0,0,0,subaru,outback,automatic,gas,used,wagon,CT,10998.0,10086.74
7925854156,2026-04-11 22:00:06+00:00,2002,150000.0,6250.0,,,5.0,1,1,0,dodge,neon,automatic,gas,,,CT,3288.0,3489.16
7925776266,2026-04-11 22:00:06+00:00,2018,33000.0,4125.0,6.0,6.0,6.0,0,0,0,toyota,camry,automatic,gas,like new,sedan,CT,2000.0,2199.99
7924057907,2026-04-11 22:00:06+00:00,2025,9160.000000000002,946.1080437756499,6.0,6.0,14.0,0,0,0,ford,transit,automatic,gas,new,van,MN,139500.0,48216.5
7926600091,2026-04-11 22:00:06+00:00,2015,147000.0,13363.636363636364,2.4,4.0,2.0,0,0,0,jeep,grand,automatic,gas,excellent,suv,CT,6500.0,7948.34
7924615716,2026-04-11 22:00:06+00:00,2002,200000.0,8333.333333333334,8.0,8.0,11.0,0,0,0,mercedes-benz,s430,automatic,gas,good,sedan,CT,2500.0,5361.5
7926742539,2026-04-11 22:00:06+00:00,2016,204000.0,20400.0,8.0,8.0,1.0,0,0,0,chevrolet,suburban,automatic,gas,good,suv,CT,12000.0,9231.11
7925910231,2026-04-11 22:00:06+00:00,2020,82675.0,13779.166666666666,2.5,4.0,5.0,0,0,0,nissan,rogue,automatic,gas,used,suv,CT,13800.0,14401.81
7926222609,2026-04-11 22:00:06+00:00,2024,35000.0,17500.0,,,4.0,1,1,0,chevrolet,silverado,automatic,gas,like new,truck,CT,43000.0,29658.04
7924666742,2026-04-11 22:00:06+00:00,2015,126474.0,11497.636363636364,8.0,8.0,11.0,0,0,0,chevrolet,silverado,automatic,gas,used,truck,CT,15900.0,12786.59
7923269589,2026-04-11 22:00:06+00:00,2015,80600.0,7327.272727272727,2.0,4.0,18.0,0,0,0,cadillac,ats,automatic,gas,good,sedan,CT,13800.0,10663.12
7923329866,2026-04-11 22:00:06+00:00,2011,56000.0,3733.3333333333335,4.0,4.0,17.0,0,0,0,honda,civic,automatic,natural gas,excellent,sedan,CT,3400.0,6001.26
7924685016,2026-04-11 22:00:06+00:00,1997,130000.0,4482.758620689655,8.0,8.0,11.0,0,0,0,chevrolet,camaro,automatic,gas,good,coupe,CT,15900.0,7189.8
7926958317,2026-04-11 22:00:06+00:00,2013,125603.0,9661.76923076923,2.5,4.0,0.0,0,0,0,toyota,rav4,automatic,gas,used,suv,CT,13885.0,8543.04
7926302204,2026-04-11 22:00:06+00:00,2002,150000.0,6250.0,,,3.0,1,1,0,dodge,neon,automatic,gas,,,CT,3288.0,3526.96
7926398708,2026-04-11 23:00:21+00:00,2018,124927.0,15615.875,2.0,4.0,3.0,0,0,0,subaru,xv,automatic,gas,like new,hatchback,CT,11900.0,11405.58
7925869882,2026-04-11 23:00:21+00:00,2009,220000.0,12941.176470588236,6.0,6.0,5.0,0,0,0,mitsubishi,1800,automatic,diesel,good,truck,CT,8000.0,6054.04
7925870629,2026-04-11 23:00:21+00:00,2022,9160.000000000002,946.1080437756499,,,5.0,1,1,0,bedrock,,other,other,,truck,CT,3500.0,35390.32
7926029250,2026-04-11 23:00:21+00:00,2009,167173.0,9833.70588235294,4.8,8.0,5.0,0,0,0,gmc,savana,automatic,gas,good,truck,CT,6495.0,6547.15
7926029597,2026-04-11 23:00:21+00:00,2013,119925.0,9225.0,4.8,8.0,5.0,0,0,0,gmc,sierra,automatic,gas,excellent,truck,CT,12495.0,11462.67
7925748951,2026-04-11 23:00:21+00:00,2014,91437.0,7619.75,6.0,6.0,6.0,0,0,0,jeep,cherokee,automatic,gas,excellent,suv,CT,9450.0,9683.46
7927028187,2026-04-11 23:00:21+00:00,2019,30155.0,4307.857142857143,1.762,4.0,0.0,0,0,0,ford,fiesta,automatic,gas,excellent,hatchback,CT,9950.0,3980.55
7925909939,2026-04-11 23:00:21+00:00,2015,92276.0,8388.727272727272,2.0,4.0,5.0,0,0,0,ford,fusion,automatic,gas,used,sedan,CT,10850.0,10903.58
7926958849,2026-04-11 23:00:21+00:00,2015,264719.0,24065.363636363636,8.0,8.0,1.0,0,0,0,ford,super,automatic,diesel,used,truck,CT,16900.0,14233.03
7927042523,2026-04-11 23:00:21+00:00,2013,181000.0,13923.076923076924,,,0.0,1,1,0,gmc,sierra,automatic,gas,,truck,NJ,5000.0,6052.58
7923845755,2026-04-11 23:00:21+00:00,2014,173000.0,14416.666666666666,4.0,4.0,15.0,0,0,0,volkswagen,jetta,automatic,gas,excellent,sedan,CT,4200.0,4819.86
7926886300,2026-04-11 23:00:21+00:00,2000,133000.0,5115.384615384615,4.0,4.0,1.0,0,0,0,honda,crv,automatic,gas,good,suv,CT,2946.0,4962.94
7923757298,2026-04-11 23:00:21+00:00,2012,267000.0,19071.428571428572,,,16.0,1,1,0,nissan,altima,automatic,gas,,,CT,1000.0,3134.12
7923722098,2026-04-11 23:00:21+00:00,2015,51345.0,4667.727272727273,3.6,6.0,16.0,0,0,0,chrysler,town,automatic,gas,pre-owned,minivan,GA,28900.0,21412.34
7923650746,2026-04-11 23:00:21+00:00,2011,200000.0,13333.333333333334,8.0,8.0,16.0,0,0,0,chevrolet,express,manual,gas,good,van,CT,3300.0,8105.15
